Time,BR710_N1[0],BR710_N2[0],Direct Thrust (engine 0 in lbs),BR710_N1[1],BR710_N2[1],Direct Thrust (engine 1 in lbs),Fuel Tank 0,Fuel Tank 1,Fuel Tank 2,/fdm/jsbsim/aero/alphadot-deg_sec,/fdm/jsbsim/aero/betadot-deg_sec,/fdm/jsbsim/velocities/ve-kts,/fdm/jsbsim/velocities/vc-kts,/fdm/jsbsim/velocities/mach,/fdm/jsbsim/aero/beta-deg,/fdm/jsbsim/aero/alpha-deg,/fdm/jsbsim/velocities/vtrue-kts,/fdm/jsbsim/gear/gear-cmd-norm,/fdm/jsbsim/position/h-agl-ft
0.1,0.0102516,0.0102516,0,0.0102516,0.0102516,0,8097.63,8097.63,8097.63,2.44461727917025939,0.00745980011841033876,341.795320662498909,343.906526798393202,0.565971405905681735,0.000767539797190688487,0.248361089671688517,367.947643274982283,1,4954.09384880223024
0.102,0.0104619,0.0104619,0,0.0104619,0.0104619,0,8097.63,8097.63,8097.63,2.44218116146565967,0.00744885156404857113,341.766328740697645,343.877334660472854,0.565930316311319404,0.000782439967123620995,0.253243701946158473,367.920074580757841,1,4954.74760823452016
0.104,0.0106724,0.0106724,0,0.0106724,0.0106724,0,8097.63,8097.63,8097.63,2.43970212990293156,0.00743778937968022583,341.737341084507307,343.848146735817352,0.565889231334458009,0.000797318072370626946,0.258121381128631311,367.892509182517074,1,4955.40123642228809
0.106,0.0108831,0.0108831,0,0.0108831,0.0108831,0,8097.63,8097.63,8097.63,2.43718047698961859,0.00742661457840731228,341.708357685496139,343.818963016008468,0.565848150963857655,0.000812173887243015512,0.262994041884461627,367.864947072623011,1,4956.05473356380207
0.108,0.0110941,0.0110941,0,0.0110941,0.0110941,0,8097.63,8097.63,8097.63,2.43461649459852536,0.00741532816985001567,341.679378535312935,343.789783492704942,0.565807075188291653,0.000827007188048901041,0.267861599462657751,367.837388243462101,1,4956.70809987033681
0.11,0.0113052,0.0113052,0,0.0113052,0.0113052,0,8097.63,8097.63,8097.63,2.43201047396444769,0.00740393116013421566,341.650403625552315,343.760608157517993,0.565766003996600375,0.000841817753050450469,0.272723969694632251,367.809832687444953,1,4957.36133553689888
0.112,0.0115166,0.0115166,0,0.0115166,0.0115166,0,8097.63,8097.63,8097.63,2.42936270568192958,0.00739242455193238595,341.621432947907863,343.731437002151893,0.565724937377629411,0.000856605362614752328,0.277581068992910407,367.782280397005138,1,4958.01444078127315
0.114,0.0117281,0.0117281,0,0.0117281,0.0117281,0,8097.63,8097.63,8097.63,2.42667347970203462,0.00738080934441449812,341.59246649400086,343.702270018243837,0.565683875320299512,0.000871369799039374256,0.28243281434985007,367.754731364601014,1,4958.6674158017131
0.116,0.0119399,0.0119399,0,0.0119399,0.0119399,0,8097.63,8097.63,8097.63,2.42394308533001857,0.00736908653326932232,341.563504255570876,343.673107197547779,0.565642817813529764,0.000886110846652774322,0.287279123336370124,367.727185582714469,1,4959.32026080623837
0.118,0.0121519,0.0121519,0,0.0121519,0.0121519,0,8097.63,8097.63,8097.63,2.42117181122243164,0.00735725711070170808,341.534546224343046,343.643948531800334,0.565601764846291877,0.000900828291763409333,0.292119914100635591,367.699643043851836,1,4959.97297599637659
0.12,0.0123641,0.0123641,0,0.0123641,0.0123641,0,8097.63,8097.63,8097.63,2.41835994538462362,0.00734532206542704187,341.505592392065807,343.614794012764548,0.565560716407595643,0.000915521922621850641,0.296955105366757399,367.67210374054423,1,4960.62556157688505
0.122,0.0125765,0.0125765,0,0.0125765,0.0125765,0,8097.63,8097.63,8097.63,2.41550777565951469,0.00733328238415464906,341.476642680967814,343.585643561464508,0.565519672371396664,0.000930191529505690839,0.301784616433492525,367.644567590516772,1,4961.27801774928048
0.124,0.0127892,0.0127892,0,0.0127892,0.0127892,0,8097.63,8097.63,8097.63,2.41261558733594939,0.00732113904339462551,341.44769722196088,343.556497311267151,0.565478632956971539,0.000944836904624574581,0.306608367173460128,367.617034736022049,1,4961.93034472158797
0.126,0.013002,0.013002,0,0.013002,0.013002,0,8097.63,8097.63,8097.63,2.40968366778564214,0.0073088930273628042,341.418755937328569,343.527355183248289,0.565437598038326161,0.000959457842185570562,0.311426278030153769,367.589505094822528,1,4962.58254269532245
0.128,0.0132151,0.0132151,0,0.0132151,0.0132151,0,8097.63,8097.63,8097.63,2.40671230196084851,0.00729654530853820083,341.389818818876563,343.49821716923293,0.565396567604639078,0.000974054138291455566,0.31623827001847904,367.561978659550107,1,4963.23461186874647
0.13,0.0134283,0.0134283,0,0.0134283,0.0134283,0,8097.63,8097.63,8097.63,2.40370177457111955,0.00728409685818406233,341.360885858531219,343.469083261159028,0.565355541645088278,0.000988625591022396309,0.321044264722624206,367.534455422860901,1,4963.88655245963037
0.132,0.0136418,0.0136418,0,0.0136418,0.0136418,0,8097.63,8097.63,8097.63,2.40065236965958961,0.00727154864402756312,341.331957048145284,343.439953450898031,0.56531452014892869,0.00100317200038185306,0.325844184294805939,367.506935377436434,1,4964.53836465323911
0.134,0.0138555,0.0138555,0,0.0138555,0.0138555,0,8097.63,8097.63,8097.63,2.39756437059991434,0.00725890163032219538,341.303032379693605,343.410827730437347,0.565273503105416242,0.00101769316832509872,0.330637951453947254,367.479418515983866,1,4965.19004865758507
0.136,0.0140694,0.0140694,0,0.0140694,0.0140694,0,8097.63,8097.63,8097.63,2.39443806009413818,0.00724615677779280078,341.274111845155403,343.381706091771377,0.56523249050385449,0.00103218889867027672,0.335425489484343364,367.451904831236277,1,4965.84160467744641
0.138,0.0142835,0.0142835,0,0.0142835,0.0142835,0,8097.63,8097.63,8097.63,2.39127372017010043,0.00723331504367419765,341.245195436458062,343.352588526846432,0.565191482333616158,0.00104665899726860776,0.340206722234302816,367.424394315952497,1,4966.49303290782245
0.14,0.0144979,0.0144979,0,0.0144979,0.0144979,0,8097.63,8097.63,8097.63,2.38807163217926854,0.00722037738168200549,341.216283145669934,343.323475027743825,0.565150478584069527,0.0010611032717549975,0.344981574114790301,367.396886962917847,1,4967.14433355674555
0.142,0.0147124,0.0147124,0,0.0147124,0.0147124,0,8097.63,8097.63,8097.63,2.38483207679394127,0.00720734474203099142,341.187374964768082,343.294365586460742,0.565109479244668145,0.00107552153171569433,0.349749970098077012,367.36938276494385,1,4967.79550681271485
0.144,0.0149272,0.0149272,0,0.0149272,0.0149272,0,8097.63,8097.63,8097.63,2.38155533400536212,0.00719421807142233728,341.158470885851614,343.265260195110272,0.565068484304868335,0.00108991358867099376,0.354511835716409263,367.341881714868464,1,4968.44655289676484
0.146,0.0151422,0.0151422,0,0.0151422,0.0151422,0,8097.63,8097.63,8097.63,2.37824168312092876,0.00718099831303802526,341.12957090102509,343.236158845813463,0.565027493754173826,0.00110427925598679329,0.359267097060602225,367.314383805555849,1,4969.09747199089816
0.148,0.0153574,0.0153574,0,0.0153574,0.0153574,0,8097.63,8097.63,8097.63,2.37489140276217903,0.00716768640655180735,341.100675002399839,343.20706153069915,0.564986507582138198,0.00111861834890948967,0.364015680778677631,367.286889029897566,1,4969.74826430638313
0.15,0.0155728,0.0155728,0,0.0155728,0.0155728,0,8097.63,8097.63,8097.63,2.37150477086240441,0.00715428328810748318,341.071783182093384,343.177968241903784,0.564945525778362434,0.0011329306845620443,0.368757514074509296,367.259397380811492,1,4970.39893002848112
0.152,0.0157884,0.0157884,0,0.0157884,0.0157884,0,8097.63,8097.63,8097.63,2.36808206466436655,0.00714078989034970524,341.042895432287594,343.14887897162555,0.56490454833247461,0.00114721608195967684,0.373492524706431073,367.231908851242906,1,4971.04946937171553
0.154,0.0160043,0.0160043,0,0.0160043,0.0160043,0,8097.63,8097.63,8097.63,2.364623560718083,0.00712720714239107288,341.014011745228288,343.119793712125727,0.564863575234129112,0.00116147436191931267,0.378220640985857059,367.204423434164084,1,4971.69988252134681
0.156,0.0162203,0.0162203,0,0.0162203,0.0162203,0,8097.63,8097.63,8097.63,2.36112953487863253,0.00711353596981526264,340.98513211307187,343.090712455583514,0.564822606473066924,0.00117570534721236843,0.382941791775886053,367.176941122574419,1,4972.35016969188564
0.158,0.0164366,0.0164366,0,0.0164366,0.0164366,0,8097.63,8097.63,8097.63,2.3576002623036727,0.00709977729468377634,340.956256528116398,343.061635194312601,0.564781642039025589,0.00118990886235793045,0.387655906489914437,367.149461909500758,1,4973.00033107185482
0.16,0.0166531,0.0166531,0,0.0166531,0.0166531,0,8097.63,8097.63,8097.63,2.3540360174519348,0.0070859320355512968,340.92738498264805,343.032561920616217,0.564740681921800936,0.00120408473375443353,0.392362915090258335,367.121985787997801,1,4973.65036685301675
0.162,0.0168698,0.0168698,0,0.0168698,0.0168698,0,8097.63,8097.63,8097.63,2.3504370740802849,0.00707200110740865886,340.898517468959199,343.003492626807542,0.564699726111237865,0.00121823278962794276,0.39706274808671288,367.094512751147761,1,4974.30027724338288
0.164,0.0170867,0.0170867,0,0.0170867,0.0170867,0,8097.63,8097.63,8097.63,2.34680370572007968,0.00705798542318848785,340.869653910010584,342.974427234640871,0.564658774482211911,0.00123235286002498475,0.401755336535168317,367.067042717309278,1,4974.95006243472471
0.166,0.0173039,0.0173039,0,0.0173039,0.0173039,0,8097.63,8097.63,8097.63,2.34313618337723595,0.0070438858857894129,340.840794436972885,342.945365877754,0.564617827254656812,0.00124644477682317131,0.406440612036914783,367.039575829133867,1,4975.59972262204337
0.168,0.0175212,0.0175212,0,0.0175212,0.0175212,0,8097.63,8097.63,8097.63,2.33943477994063942,0.00702970340540731709,340.811938972866528,342.916308477960627,0.56457688430350772,0.00126050837370137109,0.411118506734979738,367.012112005023823,1,4976.24925800361325
0.17,0.0177388,0.0177388,0,0.0177388,0.0177388,0,8097.63,8097.63,8097.63,2.33569976595499096,0.00701543888075372921,340.783087510072733,342.887255027664366,0.564535945618789947,0.00127454348612455917,0.415788953315213983,366.984651238174365,1,4976.89866877119402
0.172,0.0179566,0.0179566,0,0.0179566,0.0179566,0,8097.63,8097.63,8097.63,2.33193141163856676,0.00700109320917036496,340.75424004107515,342.858205519366436,0.564495011190540574,0.00128854995141344623,0.420451885003771952,366.957193521807767,1,4977.54795513281169
0.174,0.0181746,0.0181746,0,0.0181746,0.0181746,0,8097.63,8097.63,8097.63,2.32812998649551828,0.00698666728447179183,340.72539655832685,342.829159945541903,0.564454081008862407,0.00130252760861471781,0.425107235565807151,366.929738849174669,1,4978.19711727696176
0.176,0.0183928,0.0183928,0,0.0183928,0.0183928,0,8097.63,8097.63,8097.63,2.32429575931415533,0.00697216199692363234,340.696557054365712,342.800118298747634,0.564413155063880123,0.0013164762985612788,0.429754939304041905,366.902287213554416,1,4978.84615539217157
0.178,0.0186113,0.0186113,0,0.0186113,0.0186113,0,8097.63,8097.63,8097.63,2.32042899816500814,0.00695757823326498097,340.667721521718192,342.771080571532309,0.564372233345776131,0.00133039586391124859,0.434394931057369205,366.874838608254663,1,4979.49506967344405
0.18,0.0188299,0.0188299,0,0.0188299,0.0188299,0,8097.63,8097.63,8097.63,2.31652997039859976,0.00694291687667291171,340.638889952976683,342.74204675650509,0.564331315844763037,0.00134428614900808916,0.439027146199354068,366.847393026612281,1,4980.1438603288052
0.182,0.0190488,0.0190488,0,0.0190488,0.0190488,0,8097.63,8097.63,8097.63,2.31259894264427546,0.00692817880679411861,340.610062340702996,342.713016846253367,0.564290402551119064,0.0013581470000532574,0.443651520636864138,366.819950461992391,1,4980.79252753700894
0.184,0.0192679,0.0192679,0,0.0192679,0.0192679,0,8097.63,8097.63,8097.63,2.30863618080715494,0.00691336489973606947,340.581238677582064,342.683990833478731,0.564249493455129203,0.00137197826493620605,0.448267990808570327,366.792510907788937,1,4981.44107149632509
0.186,0.0194872,0.0194872,0,0.0194872,0.0194872,0,8097.63,8097.63,8097.63,2.30464195006724504,0.00689847602804745386,340.552418956251017,342.654968710841274,0.564208588547153611,0.00138577979331846947,0.452876493683504966,366.76507435742576,1,4982.08949239851245
0.188,0.0197068,0.0197068,0,0.0197068,0.0197068,0,8097.63,8097.63,8097.63,2.3006165148772606,0.0068835130607404647,340.523603169391947,342.625950471044632,0.564167687817588748,0.00139955143658323502,0.457476966759632286,366.737640804354783,1,4982.7377904385894
0.19,0.0199265,0.0199265,0,0.0199265,0.0199265,0,8097.63,8097.63,8097.63,2.29656013896053723,0.00686847686327743054,340.494791309715936,342.596936106822852,0.564126791256876592,0.00141329304786357761,0.462069348062378371,366.710210242057997,1,4983.38596580181456
0.192,0.0201465,0.0201465,0,0.0201465,0.0201465,0,8097.63,8097.63,8097.63,2.29247308530976612,0.00685336829756359647,340.465983369999833,342.567925610972168,0.56408589885548821,0.00142700448200978641,0.466653576143173043,366.682782664045874,1,4984.03401868970468
0.194,0.0203667,0.0203667,0,0.0203667,0.0203667,0,8097.63,8097.63,8097.63,2.28835561618474426,0.00683818822195750645,340.4371793430102,342.538918976283526,0.564045010603955621,0.00144068559564328549,0.471229590077971217,366.655358063859296,1,4984.68194929076981
0.196,0.0205872,0.0205872,0,0.0205872,0.0205872,0,8097.63,8097.63,8097.63,2.28420799311079703,0.0068229374912752716,340.4083792215024,342.509916195536277,0.564004126492869573,0.00145433624701167357,0.475797329465828533,366.627936435067397,1,4985.32975779351818
0.198,0.0208078,0.0208078,0,0.0208078,0.0208078,0,8097.63,8097.63,8097.63,2.28003047733412201,0.00680761695814404745,340.379582930174593,342.480917192245045,0.563963246399743157,0.00146795629610373948,0.480356734427362764,366.600517697773114,1,4985.97744438647715
0.2,0.0210287,0.0210287,0,0.0210287,0.0210287,0,8097.63,8097.63,8097.63,2.27582332764307038,0.00679222746545427112,340.350790598329354,342.451922098141551,0.56392237054140415,0.00148154560459224337,0.484907745604173435,366.573101992609963,1,4986.62500926465327
0.202,0.0212497,0.0212497,0,0.0212497,0.0212497,0,8097.63,8097.63,8097.63,2.27158680450318107,0.00677676986288109576,340.322002150574804,342.422930836659248,0.563881498795489988,0.00149510403586462109,0.489450304154699201,366.545689239727835,1,4987.27245261980534
0.204,0.021471,0.021471,0,0.021471,0.021471,0,8097.63,8097.63,8097.63,2.26732116613658885,0.00676124498894486309,340.293217579914483,342.393943400818955,0.563840631152723648,0.00150863145495994328,0.493984351755685613,366.518279432816541,1,4987.91977463069816
0.206,0.0216926,0.0216926,0,0.0216926,0.0216926,0,8097.63,8097.63,8097.63,2.26302667037066474,0.0067456536806848209,340.264436879302821,342.364959783598863,0.563799767603901714,0.00152212772864017886,0.498509830599413561,366.490872565594259,1,4988.56697549234923
0.208,0.0219143,0.0219143,0,0.0219143,0.0219143,0,8097.63,8097.63,8097.63,2.25870357428817714,0.00672999677159189565,340.235660041703909,342.33597997798978,0.563758908139874393,0.00153559272529176644,0.503026683392343799,366.463468631809462,1,4989.21405539651369
0.21,0.0221363,0.0221363,0,0.0221363,0.0221363,0,8097.63,8097.63,8097.63,2.25435213422585923,0.00671427509159959988,340.206887060148006,342.307003977045326,0.563718052751523646,0.00154902631498077194,0.507534853353657667,366.436067625241094,1,4989.86101451871036
0.212,0.0223585,0.0223585,0,0.0223585,0.0223585,0,8097.63,8097.63,8097.63,2.24997260577244207,0.00669848946708259414,340.178117927656217,342.278031773812813,0.563677201429791164,0.00156242836945048673,0.512034284213758184,366.408669539697371,1,4990.50785307020124
0.214,0.0225809,0.0225809,0,0.0225809,0.0225809,0,8097.63,8097.63,8097.63,2.24556524376770428,0.00668264072084216731,340.1493526373348,342.249063361422714,0.563636354165643061,0.00157579876204544194,0.516524920212750094,366.381274369016921,1,4991.15457121674626
0.216,0.0228035,0.0228035,0,0.0228035,0.0228035,0,8097.63,8097.63,8097.63,2.24113030230024002,0.0066667296721507046,340.12059118231997,342.220098733033126,0.563595510950092748,0.00158913736777606569,0.521006706098965378,366.35388210706941,1,4991.80116915661438
0.218,0.0230264,0.0230264,0,0.0230264,0.0230264,0,8097.63,8097.63,8097.63,2.23666803470652198,0.00665075713671120852,340.091833555756466,342.191137881814029,0.563554671774205818,0.0016024440632685915,0.525479587127447023,366.326492747753719,1,4992.44764706855676
0.22,0.0232495,0.0232495,0,0.0232495,0.0232495,0,8097.63,8097.63,8097.63,2.23217869356909704,0.00663472392666299756,340.063079750779707,342.16218080093023,0.563513836629111031,0.00161571872681311179,0.529943509058455553,366.299106284999993,1,4993.0940051378484
0.222,0.0234728,0.0234728,0,0.0234728,0.0234728,0,8097.63,8097.63,8097.63,2.22766253071518561,0.00661863085058644711,340.034329760631351,342.133227483646181,0.563473005505952806,0.00162896123827069956,0.534398418155927701,366.271722712768394,1,4993.74024355949587
0.224,0.0236963,0.0236963,0,0.0236963,0.0236963,0,8097.63,8097.63,8097.63,2.22311979721528896,0.00660247871350767325,340.005583578504002,342.104277923182337,0.56343217839595261,0.00164217147915527361,0.538844261186026907,366.244342025049605,1,4994.38636251226308
0.226,0.0239201,0.0239201,0,0.0239201,0.0239201,0,8097.63,8097.63,8097.63,2.21855074338153457,0.0065862683169089168,339.976841197735212,342.075332112898934,0.563391355290333684,0.00165534933254609415,0.543280985415558915,366.216964215864891,1,4995.03236218140864
0.228,0.024144,0.024144,0,0.024144,0.024144,0,8097.63,8097.63,8097.63,2.21395561876671998,0.00657000045867313278,339.948102611575962,342.046390046076226,0.563350536180411754,0.00166849468316299663,0.547708538610504392,366.189589279266443,1,4995.67824274570285
0.23,0.0243682,0.0243682,0,0.0243682,0.0243682,0,8097.63,8097.63,8097.63,2.20933467261059846,0.00655367593449568235,339.919367744380168,342.017451645880953,0.563309720943245829,0.00168160741728969314,0.552126869034476608,366.162217135047513,1,4996.32400440014953
0.232,0.0245927,0.0245927,0,0.0245927,0.0245927,0,8097.63,8097.63,8097.63,2.2046881517237118,0.00653729553046972656,339.890636727513254,341.988517046131562,0.563268909798793294,0.00169468742279975035,0.556535925448140234,366.134847925911458,1,4996.96964732352444
0.234,0.0248173,0.0248173,0,0.0248173,0.0248173,0,8097.63,8097.63,8097.63,2.2000163044641301,0.00652086003922453319,339.861909485336071,341.959586170003206,0.563228102624203752,0.00170773458914524824,0.560935657104671637,366.107481571700532,1,4997.61517169457602
0.236,0.0250422,0.0250422,0,0.0250422,0.0250422,0,8097.63,8097.63,8097.63,2.19531937701044244,0.00650437024239417395,339.833186011313387,341.930659010987199,0.563187299410945363,0.00172074880733293122,0.565326013751638823,366.080118066591012,1,4998.26057770182797
0.238,0.0252673,0.0252673,0,0.0252673,0.0252673,0,8097.63,8097.63,8097.63,2.19059761509685513,0.00648782692010327518,339.804466298842215,341.901735562511874,0.563146500150569218,0.00173372996996826482,0.569706945627932893,366.052757404788736,1,4998.90586552078366
0.24,0.0254926,0.0254926,0,0.0254926,0.0254926,0,8097.63,8097.63,8097.63,2.18585126369000404,0.00647123084890798006,339.775750341482478,341.872815818159722,0.563105704834621412,0.00174667797115600596,0.574078403462457643,366.025399580530632,1,4999.55103533996044
0.242,0.0257182,0.0257182,0,0.0257182,0.0257182,0,8097.63,8097.63,8097.63,2.18108056698769381,0.00645458280180918279,339.747038132747321,341.843899771472138,0.563064913454725424,0.00175959270659201399,0.57844033847256171,365.998044588084326,1,5000.19608733487075
0.244,0.0259439,0.0259439,0,0.0259439,0.0259439,0,8097.63,8097.63,8097.63,2.1762857684173742,0.00643788354824951278,339.718329666102306,341.814987415949759,0.563024126002582115,0.0017724740734968848,0.582792702362522119,365.970692421748709,1,5000.84102169728067
0.246,0.0261699,0.0261699,0,0.0261699,0.0261699,0,8097.63,8097.63,8097.63,2.17146711063543041,0.00642113385412294065,339.689624935272263,341.786078745335544,0.562983342469850601,0.00178532197061132339,0.587135447321991633,365.943343075853761,1,5001.4858385864427
0.248,0.0263962,0.0263962,0,0.0263962,0.0263962,0,8097.63,8097.63,8097.63,2.1666248355257518,0.00640433448176453996,339.660923933724121,341.757173753137465,0.562942562848348982,0.00179813629822291976,0.591468526024465979,365.915996544760276,1,5002.13053819737524
0.25,0.0266226,0.0266226,0,0.0266226,0.0266226,0,8097.63,8097.63,8097.63,2.16175918419807367,0.00638748618994763873,339.632226655203169,341.728272433120253,0.562901787129846398,0.00181091695814225833,0.595791891625709558,365.888652822860308,1,5002.77512070234116
0.252,0.0268493,0.0268493,0,0.0268493,0.0268493,0,8097.63,8097.63,8097.63,2.15687039698803362,0.0063705897339069251,339.603533093349995,341.69937477895877,0.562861015306212242,0.00182366385366504653,0.600105497762264295,365.861311904577235,1,5003.41958629635974
0.254,0.0270762,0.0270762,0,0.0270762,0.0270762,0,8097.63,8097.63,8097.63,2.15195871345429124,0.006353645865312358,339.574843241872998,341.670480784390918,0.562820247369348214,0.00183637688966946876,0.604409298549842711,365.833973784365128,1,5004.0639351386817
0.256,0.0273033,0.0273033,0,0.0273033,0.0273033,0,8097.63,8097.63,8097.63,2.1470243723793776,0.00633665533227666458,339.546157094529576,341.641590443201835,0.562779483311196427,0.00184905597242888162,0.608703248581811129,365.806638456709777,1,5004.70816741782255
0.258,0.0275307,0.0275307,0,0.0275307,0.0275307,0,8097.63,8097.63,8097.63,2.1420676117668882,0.00631961887936851024,339.51747464510629,341.612703749208265,0.56273872312374762,0.00186170100973416389,0.612987302927588962,365.77930591612818,1,5005.35228330280097
0.26,0.0277583,0.0277583,0,0.0277583,0.0277583,0,8097.63,8097.63,8097.63,2.13708866884149806,0.00630253724762853094,339.488795887400215,341.583820696238092,0.562697966799047156,0.00187431191090170436,0.617261417131157675,365.751976157168201,1,5005.99628297562413
0.262,0.0279861,0.0279861,0,0.0279861,0.0279861,0,8097.63,8097.63,8097.63,2.13208778048000669,0.00628541117578590176,339.460120746325344,341.554941208027628,0.56265721421504411,0.00188688858668434973,0.621525547209455076,365.72464910020625,1,5006.64016662481299
0.264,0.0282141,0.0282141,0,0.0282141,0.0282141,0,8097.63,8097.63,8097.63,2.12706518118925247,0.00626824139325793915,339.431449353574067,341.526065418719952,0.562616465592186255,0.00189943094933720772,0.625779649651885816,365.697324888270657,1,5007.28393439986667
0.266,0.0284424,0.0284424,0,0.0284424,0.0284424,0,8097.63,8097.63,8097.63,2.12202110686355994,0.00625102863562940463,339.40278163416491,341.497193252152215,0.562575720808476953,0.00191193891254765004,0.630023681415376013,365.670003441787571,1,5007.92758649580992
0.268,0.0286709,0.0286709,0,0.0286709,0.0286709,0,8097.63,8097.63,8097.63,2.11695579130963063,0.00623377362776497777,339.374117581976236,341.468324702236998,0.56253497985617118,0.00192441239148887942,0.634257599926608684,365.642684755431958,1,5008.57112308489832
0.27,0.0288996,0.0288996,0,0.0288996,0.0288996,0,8097.63,8097.63,8097.63,2.1118694678402945,0.00621647709295915576,339.345457191048695,341.439459763043999,0.562494242727517357,0.0019368513027624107,0.638481363078757691,365.615368823908625,1,5009.21454433939834
0.272,0.0291286,0.0291286,0,0.0291286,0.0291286,0,8097.63,8097.63,8097.63,2.10676236898285163,0.00619913975095849439,339.316800455280827,341.410598428508308,0.562453509414879149,0.00194925556438118306,0.642694929230138268,365.588055641953645,1,5009.85785043156829
0.274,0.0293578,0.0293578,0,0.0293578,0.0293578,0,8097.63,8097.63,8097.63,2.1016347264785713,0.00618176231797933767,339.288147368810087,341.381740692793926,0.562412779910585914,0.00196162509585827037,0.646898257202676463,365.560745204334523,1,5010.50104154668406
0.276,0.0295872,0.0295872,0,0.0295872,0.0295872,0,8097.63,8097.63,8097.63,2.09648677128134953,0.00616434550668659795,339.2594979256138,341.352886549915297,0.562372054207090688,0.00197395981806856944,0.651091306280248805,365.533437505850372,1,5011.14411784074491
0.278,0.0298168,0.0298168,0,0.0298168,0.0298168,0,8097.63,8097.63,8097.63,2.09131873355719966,0.00614689002622412738,339.230852119870519,341.32403599407769,0.56233133229682708,0.00198625965338384593,0.655274036207187383,365.506132541331681,1,5011.78707949576983
0.28,0.0300467,0.0300467,0,0.0300467,0.0300467,0,8097.63,8097.63,8097.63,2.0861308426833074,0.00612939658219191323,339.202209945616062,341.295189019357167,0.562290614172343606,0.00199852452550494707,0.659446407186669692,365.478830305640315,1,5012.42992668401803
0.282,0.0302768,0.0302768,0,0.0302768,0.0302768,0,8097.63,8097.63,8097.63,2.08092332724674201,0.006111865876647634,339.173571397069338,341.266345619999981,0.562249899826178123,0.00201075435959982909,0.663608379879128241,365.451530793669406,1,5013.07265958101107
0.284,0.0305071,0.0305071,0,0.0305071,0.0305071,0,8097.63,8097.63,8097.63,2.07569641504415392,0.00609429860814124456,339.144936468401795,341.237505790214129,0.562209189250945762,0.00202294908219190521,0.667759915400703452,365.424234000343802,1,5013.71527834925655
0.286,0.0307377,0.0307377,0,0.0307377,0.0307377,0,8097.63,8097.63,8097.63,2.07045033308082749,0.00607669547167420058,339.116305153853773,341.208669524271045,0.562168482439295847,0.00203510862121884448,0.671900975321639726,365.396939920619957,1,5014.35778315775769
0.288,0.0309685,0.0309685,0,0.0309685,0.0309685,0,8097.63,8097.63,8097.63,2.06518530756974439,0.00605905715873371505,339.087677447675617,341.179836816456998,0.562127779383932435,0.00204723290601250933,0.676031521664693269,365.369648549485362,1,5015.00017419179585
0.29,0.0311995,0.0311995,0,0.0311995,0.0311995,0,8097.63,8097.63,8097.63,2.05990156393082602,0.00604138435728315566,339.059053344109032,341.151007661049334,0.562087080077623424,0.00205932186725437836,0.680151516903596431,365.342359881959112,1,5015.64245162037787
0.292,0.0314308,0.0314308,0,0.0314308,0.0314308,0,8097.63,8097.63,8097.63,2.05459932679038104,0.0060236777517526461,339.030432837540445,341.12218205246495,0.562046384513139485,0.00207137543703691304,0.684260923961419798,365.315073913091794,1,5016.28461559301559
0.294,0.0316623,0.0316623,0,0.0316623,0.0316623,0,8097.63,8097.63,8097.63,2.04927881997988681,0.00600593802305835096,339.001815922270907,341.09335998504389,0.562005692683345215,0.0020833935487738508,0.688359706208985012,365.2877906379656,1,5016.92666629497035
0.296,0.031894,0.031894,0,0.031894,0.031894,0,8097.63,8097.63,8097.63,2.04394026694821385,0.00598816584981663562,338.973202524346732,341.064541383658593,0.561965004467751661,0.00209537613726513494,0.692447827463317678,365.260509978010816,1,5017.5686038887643
0.298,0.032126,0.032126,0,0.032126,0.032126,0,8097.63,8097.63,8097.63,2.03858388885596042,0.00597036190160558748,338.944592774919215,341.035726381907523,0.561924320086055973,0.00210732313862302704,0.69652525198720705,365.23323207574964,1,5018.2104285466512
0.3,0.0323581,0.0323581,0,0.0323581,0.0323581,0,8097.63,8097.63,8097.63,2.03320990806972368,0.00595252685378527997,338.915986600081794,341.006914904713483,0.561883639417847691,0.00211923449036761262,0.700591944483846207,365.205956852663235,1,5018.85214043115138
0.302,0.0325906,0.0325906,0,0.0325906,0.0325906,0,8097.63,8097.63,8097.63,2.02781854498136482,0.00593466137133408581,338.887383994255345,340.978106946535263,0.56184296245618548,0.00213111013126372631,0.704647870099485263,365.178684303960608,1,5019.49373971127261
0.304,0.0328232,0.0328232,0,0.0328232,0.0328232,0,8097.63,8097.63,8097.63,2.02241001943922605,0.00591676611760391484,338.858784952042129,340.949302502005878,0.561802289194114013,0.00214295000151487223,0.70869299441993705,365.151414424880556,1,5020.135226559285
0.306,0.0330561,0.0330561,0,0.0330561,0.0330561,0,8097.63,8097.63,8097.63,2.01698455049382641,0.00589884175245756603,338.830189467902755,340.920501565628115,0.56176161962479465,0.00215475404253652036,0.712727283469237971,365.124147210694105,1,5020.77660112468857
0.308,0.0332892,0.0332892,0,0.0332892,0.0332892,0,8097.63,8097.63,8097.63,2.01154235639602819,0.00588088893225635449,338.801597536460008,340.891704132057157,0.561720953741383644,0.00216652219713189776,0.716750703708040948,365.096882656703087,1,5021.41786358952504
0.31,0.0335225,0.0335225,0,0.0335225,0.0335225,0,8097.63,8097.63,8097.63,2.00608365459750138,0.00586290830984638987,338.773009152328655,340.862910195945233,0.56168029153710064,0.00217825440936434507,0.720763222032027806,365.069620758240774,1,5022.05901411629566
